time:timestamp,activity,case_id,category_id,category_code,brand,price,user_id,user_session
2019-12-01 00:00:58 UTC,view,5817779,1487580010872045658,,irisk,0.79,576802932,f7257a5b-5449-4136-aa56-e373f484ffa2
2019-12-01 00:01:58 UTC,view,5810157,1487580009445982239,,irisk,1.43,494077766,c99a50e8-2fac-4c4d-89ec-41c05f114554
2019-12-01 00:02:41 UTC,cart,5810157,1487580009445982239,,irisk,1.43,494077766,c99a50e8-2fac-4c4d-89ec-41c05f114554
2019-12-01 00:02:42 UTC,view,5746846,2193074740686488401,furniture.bathroom.bath,irisk,52.70,579970581,0b92a801-25d8-4da5-b514-fda26db3faae
2019-12-01 00:03:02 UTC,view,5808510,1487580013522845895,,irisk,0.56,568755469,5e4fa4e9-0b52-441e-a2a2-b444bf0e1a6c
2019-12-01 00:03:10 UTC,remove_from_cart,5817779,1487580010872045658,,irisk,0.79,576802932,51d85cb0-897f-48d2-918b-ad63965c12dc
2019-12-01 00:04:00 UTC,view,5700843,1487580007936033754,,irisk,0.24,482493001,3a269176-01d2-45ba-bd88-0bdeb8893f66
2019-12-01 00:05:53 UTC,view,5685798,1487580009445982239,,irisk,0.16,544461907,c1aa42ab-d836-4ba0-baed-bea50d5f5bdb
2019-12-01 00:09:09 UTC,view,5746848,2193074740686488401,furniture.bathroom.bath,irisk,54.76,499259978,4ee80bbb-17cb-447d-9188-9aa306db3481
2019-12-01 00:10:56 UTC,remove_from_cart,5809545,1487580008112194531,,irisk,0.25,502635772,ed65a8db-5e9e-4119-4b3d-8da16ebf2d1c
2019-12-01 00:11:21 UTC,view,5841293,1487580008145748965,,irisk,4.29,556730134,cb5fd730-c087-49d7-b6ad-52241c5ec1f4
2019-12-01 00:11:23 UTC,view,5735080,1487580010125459512,,irisk,2.38,579966747,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b
2019-12-01 00:12:32 UTC,cart,5587760,1487580006317032337,,irisk,1.59,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221
2019-12-01 00:12:46 UTC,cart,5587768,1487580006317032337,,irisk,2.54,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221
2019-12-01 00:12:57 UTC,view,5735080,1487580010125459512,,irisk,2.38,579966747,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b
2019-12-01 00:13:37 UTC,cart,5807866,1487580009471148064,,irisk,0.79,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d
2019-12-01 00:13:40 UTC,cart,5807866,1487580009471148064,,irisk,0.79,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d
2019-12-01 00:13:43 UTC,cart,5807866,1487580009471148064,,irisk,0.79,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d
2019-12-01 00:13:46 UTC,cart,5807866,1487580009471148064,,irisk,0.79,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d
2019-12-01 00:13:58 UTC,cart,5854897,1487580009445982239,,irisk,0.32,579966747,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b
2019-12-01 00:14:49 UTC,cart,5811642,1487580010872045658,,irisk,0.79,473613801,d1e90c6a-c030-4d06-aaaf-6d12ec502bb9
2019-12-01 00:15:18 UTC,cart,5697350,1487580013430571202,,irisk,1.59,579363554,b31849c8-d1ab-4066-8344-d16d6315059b
2019-12-01 00:17:50 UTC,purchase,5811642,1487580010872045658,,irisk,0.79,473613801,d1e90c6a-c030-4d06-aaaf-6d12ec502bb9
2019-12-01 00:18:24 UTC,cart,5810157,1487580009445982239,,irisk,1.43,494077766,c99a50e8-2fac-4c4d-89ec-41c05f114554
2019-12-01 00:21:43 UTC,cart,5759240,1487580009605365797,,irisk,0.24,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d
2019-12-01 00:21:54 UTC,view,5700867,1487580009445982239,,irisk,1.11,579966747,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b
2019-12-01 00:22:00 UTC,cart,5700867,1487580009445982239,,irisk,1.11,579966747,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b
2019-12-01 00:25:00 UTC,cart,5698369,1487580009605365797,,irisk,0.32,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d
2019-12-01 00:25:02 UTC,view,5854903,1487580013522845895,,irisk,1.11,568755469,63905f7e-ebe9-474b-b18a-0659fcd17f58
2019-12-01 00:26:15 UTC,purchase,5705002,1487580006551913373,,irisk,3.33,494077766,c99a50e8-2fac-4c4d-89ec-41c05f114554
2019-12-01 00:26:15 UTC,purchase,5810157,1487580009445982239,,irisk,1.43,494077766,c99a50e8-2fac-4c4d-89ec-41c05f114554
2019-12-01 00:26:39 UTC,cart,5773606,1487580006317032337,,irisk,1.59,579975825,1161e48c-73c8-41f9-8f9f-233451b90abc
2019-12-01 00:27:10 UTC,cart,5835924,1487580009471148064,,irisk,1.51,578006085,b6f419f7-acde-4223-97f9-2965591e5ee0
2019-12-01 00:28:18 UTC,cart,5810078,1487580005427839846,,irisk,5.40,578006085,b6f419f7-acde-4223-97f9-2965591e5ee0
2019-12-01 00:28:24 UTC,view,5895616,1487580005427839846,,irisk,5.40,578006085,b6f419f7-acde-4223-97f9-2965591e5ee0
2019-12-01 00:32:55 UTC,view,5810084,1487580006350586771,appliances.environment.vacuum,irisk,24.60,578006085,b6f419f7-acde-4223-97f9-2965591e5ee0
2019-12-01 00:35:23 UTC,view,5773605,1487580006317032337,,irisk,1.90,579966747,1512be50-d0fd-4a92-bcd8-3ea3943f2a3b
2019-12-01 00:35:33 UTC,cart,5705001,1487580006551913373,,irisk,3.33,578006085,b6f419f7-acde-4223-97f9-2965591e5ee0
2019-12-01 00:35:41 UTC,cart,5704995,1487580008145748965,,irisk,3.02,514615315,75dc3b3c-5b8d-49a6-9c3b-1649ad5f85b6
2019-12-01 00:36:34 UTC,cart,5854897,1487580009445982239,,irisk,0.32,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d
2019-12-01 00:36:37 UTC,cart,5854897,1487580009445982239,,irisk,0.32,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d
2019-12-01 00:36:39 UTC,cart,5854897,1487580009445982239,,irisk,0.32,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d
2019-12-01 00:36:41 UTC,cart,5854897,1487580009445982239,,irisk,0.32,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d
2019-12-01 00:36:46 UTC,cart,5854897,1487580009445982239,,irisk,0.32,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d
2019-12-01 00:36:48 UTC,cart,5854897,1487580009445982239,,irisk,0.32,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d
2019-12-01 00:36:50 UTC,cart,5854897,1487580009445982239,,irisk,0.32,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d
2019-12-01 00:36:51 UTC,cart,5854897,1487580009445982239,,irisk,0.32,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d
2019-12-01 00:36:53 UTC,cart,5854897,1487580009445982239,,irisk,0.32,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d
2019-12-01 00:36:54 UTC,cart,5854897,1487580009445982239,,irisk,0.32,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d
2019-12-01 00:36:54 UTC,cart,5854897,1487580009445982239,,irisk,0.32,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d
2019-12-01 00:37:16 UTC,cart,5696867,1487580009286598681,,irisk,1.11,578006085,b6f419f7-acde-4223-97f9-2965591e5ee0
2019-12-01 00:37:56 UTC,cart,5714118,1487580009521479714,,irisk,1.51,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221
2019-12-01 00:38:13 UTC,cart,5735080,1487580010125459512,,irisk,2.38,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221
2019-12-01 00:38:43 UTC,cart,5810144,1487580006317032337,,irisk,9.52,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d
2019-12-01 00:40:15 UTC,cart,5773603,1487580006317032337,,irisk,1.59,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221
2019-12-01 00:40:29 UTC,cart,5773604,1487580006317032337,,irisk,1.90,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221
2019-12-01 00:40:45 UTC,cart,5773608,1487580006317032337,,irisk,1.90,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221
2019-12-01 00:41:01 UTC,cart,5773609,1487580006317032337,,irisk,1.90,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221
2019-12-01 00:44:20 UTC,remove_from_cart,5807855,1487580010645553231,,irisk,5.52,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d
2019-12-01 00:44:20 UTC,remove_from_cart,5807855,1487580010645553231,,irisk,5.52,579751441,8de492d7-0937-47ae-be2c-a7615aec2b0d
2019-12-01 00:52:42 UTC,view,5807863,1487580009471148064,,irisk,2.54,556849931,9e07f86f-57ca-400f-bf5b-eeecff4419d4
2019-12-01 00:53:01 UTC,remove_from_cart,5587768,1487580006317032337,,irisk,2.54,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221
2019-12-01 00:53:01 UTC,remove_from_cart,5587768,1487580006317032337,,irisk,2.54,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221
2019-12-01 00:54:17 UTC,remove_from_cart,5700854,1487580009471148064,,irisk,4.13,576802932,51d85cb0-897f-48d2-918b-ad63965c12dc
2019-12-01 00:54:50 UTC,remove_from_cart,5773604,1487580006317032337,,irisk,1.90,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221
2019-12-01 00:54:50 UTC,remove_from_cart,5773604,1487580006317032337,,irisk,1.90,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221
2019-12-01 00:55:56 UTC,view,5735080,1487580010125459512,,irisk,2.38,513026898,2b88b00a-892a-4639-bce4-1ea17a7d6221
2019-12-01 00:58:39 UTC,view,5809100,2151191071051219817,,irisk,1.59,576152108,7d0352dc-9081-4a07-a7e2-b39e7ca80d93
2019-12-01 01:00:53 UTC,view,5896712,1487580013950664926,,irisk,50.63,538441067,78154164-c940-4e84-92f8-a84597a868bf
2019-12-01 01:02:10 UTC,view,5781044,1487580008145748965,,irisk,5.71,579972058,ca71f1cb-4dc8-4015-9abd-ece9c70279a6
2019-12-01 01:02:25 UTC,view,5836204,1487580013539623112,,irisk,13.49,538441067,78154164-c940-4e84-92f8-a84597a868bf
2019-12-01 01:03:15 UTC,view,5781044,1487580008145748965,,irisk,5.71,579972058,ca71f1cb-4dc8-4015-9abd-ece9c70279a6
2019-12-01 01:03:43 UTC,cart,5836204,1487580013539623112,,irisk,13.49,538441067,78154164-c940-4e84-92f8-a84597a868bf
2019-12-01 01:06:38 UTC,remove_from_cart,5696902,1487580006526747548,,irisk,1.90,555084359,ad5a319a-9c80-44a1-991e-71484f8bb9e2
2019-12-01 01:06:39 UTC,remove_from_cart,5696902,1487580006526747548,,irisk,1.90,555084359,ad5a319a-9c80-44a1-991e-71484f8bb9e2
2019-12-01 01:08:29 UTC,cart,5784670,1487580005855658874,,irisk,2.22,555084359,ad5a319a-9c80-44a1-991e-71484f8bb9e2
2019-12-01 01:08:54 UTC,purchase,5854897,1487580009445982239,,irisk,0.32,252159723,1a63a5f4-f96f-4ca1-985f-8d64cbd153a9
2019-12-01 01:09:30 UTC,view,5710612,1487580011853512836,,irisk,4.29,548228624,79657694-323c-417a-9595-94ac699392b6
2019-12-01 01:10:08 UTC,cart,5710612,1487580011853512836,,irisk,4.29,548228624,79657694-323c-417a-9595-94ac699392b6
2019-12-01 01:13:47 UTC,cart,5807882,1487580009546645539,,irisk,1.51,412312543,06413816-e2fd-4c26-adb0-cb0aad586ba2
2019-12-01 01:18:32 UTC,purchase,5810157,1487580009445982239,,irisk,1.43,356011474,e38133d8-bd17-e4e1-194f-e01d325312db
2019-12-01 01:18:44 UTC,view,5587770,1487580006317032337,,irisk,2.54,506154254,36ed65c4-f647-4d48-a79d-37003d6e4018
2019-12-01 01:23:57 UTC,view,5816396,1487580009445982239,,irisk,1.75,579991578,1188c095-290b-495c-b531-f0623f65e3f3
2019-12-01 01:26:43 UTC,view,5781044,1487580008145748965,,irisk,5.71,499259978,2f99e001-e5c2-40c1-9172-371a73b64265
2019-12-01 01:27:35 UTC,view,5816396,1487580009445982239,,irisk,1.75,579991578,1188c095-290b-495c-b531-f0623f65e3f3
2019-12-01 01:30:47 UTC,purchase,5700854,1487580009471148064,,irisk,4.13,576802932,c2e3713b-9c29-4f87-a38c-03889c51dd38
2019-12-01 01:31:33 UTC,cart,5835924,1487580009471148064,,irisk,1.51,548228624,79657694-323c-417a-9595-94ac699392b6
2019-12-01 01:33:53 UTC,view,5810136,1487580009445982239,,irisk,1.43,579993910,9d6ddab6-b795-4372-92b2-199abcbab422
2019-12-01 01:33:59 UTC,cart,5810136,1487580009445982239,,irisk,1.43,579993910,9d6ddab6-b795-4372-92b2-199abcbab422
2019-12-01 01:37:58 UTC,view,5588154,1487580006300255120,,irisk,77.78,579995737,dcc92f81-4db9-4d6e-b9fd-b6fcbcfa5151
2019-12-01 01:46:40 UTC,cart,5810157,1487580009445982239,,irisk,1.43,555042132,d01d1582-e4ca-4b8f-b547-5c4d018bcb1f
2019-12-01 01:48:22 UTC,cart,5851607,2055161088059638328,,irisk,1.75,399500412,2bc4c444-1302-40ac-a364-7026df6bcf4a
2019-12-01 01:48:24 UTC,cart,5851608,2055161088059638328,,irisk,1.75,399500412,2bc4c444-1302-40ac-a364-7026df6bcf4a
2019-12-01 01:48:51 UTC,cart,5896608,1487580005427839846,,irisk,2.48,332844936,d8a2c1a5-58c9-41e9-8bea-de6457e144c1
2019-12-01 01:49:05 UTC,cart,5851612,2055161088059638328,,irisk,1.75,399500412,2bc4c444-1302-40ac-a364-7026df6bcf4a
2019-12-01 01:49:27 UTC,view,5816383,1783999064103190764,,irisk,3.33,556522610,cf1a6664-fbda-49c7-91a7-0f12406247ab
2019-12-01 01:50:34 UTC,view,5808510,1487580013522845895,,irisk,0.56,568755469,cb80bd06-97a4-4b03-b9ed-0012cdab84c6
2019-12-01 01:50:41 UTC,cart,5808510,1487580013522845895,,irisk,0.56,568755469,cb80bd06-97a4-4b03-b9ed-0012cdab84c6
2019-12-01 01:50:44 UTC,cart,5808510,1487580013522845895,,irisk,0.56,568755469,cb80bd06-97a4-4b03-b9ed-0012cdab84c6
2019-12-01 01:50:48 UTC,cart,5808510,1487580013522845895,,irisk,0.56,568755469,cb80bd06-97a4-4b03-b9ed-0012cdab84c6
2019-12-01 01:51:27 UTC,cart,5851611,2055161088059638328,,irisk,1.75,399500412,2bc4c444-1302-40ac-a364-7026df6bcf4a
2019-12-01 01:57:37 UTC,view,5759279,1487580013388628160,,irisk,1.11,580000815,ff85ab3a-435c-430f-b276-3a625b7f652d
2019-12-01 01:58:10 UTC,cart,5854899,2151191071118328683,,irisk,2.86,332844936,d8a2c1a5-58c9-41e9-8bea-de6457e144c1
2019-12-01 02:08:55 UTC,view,5801137,1487580008758116352,,irisk,6.27,580003152,33bc9ab6-b706-4e3e-bb9e-a96c22b67565
2019-12-01 02:11:25 UTC,purchase,5851607,2055161088059638328,,irisk,1.75,399500412,2bc4c444-1302-40ac-a364-7026df6bcf4a
2019-12-01 02:11:25 UTC,purchase,5851608,2055161088059638328,,irisk,1.75,399500412,2bc4c444-1302-40ac-a364-7026df6bcf4a
2019-12-01 02:11:25 UTC,purchase,5851611,2055161088059638328,,irisk,1.75,399500412,2bc4c444-1302-40ac-a364-7026df6bcf4a
2019-12-01 02:11:25 UTC,purchase,5851612,2055161088059638328,,irisk,1.75,399500412,2bc4c444-1302-40ac-a364-7026df6bcf4a
2019-12-01 02:12:39 UTC,cart,5810157,1487580009445982239,,irisk,1.43,579972058,8c9fb590-38a5-403a-9865-5abd0b09b6c6
2019-12-01 02:14:40 UTC,cart,5801139,1516331853567492962,,irisk,8.02,580001287,dcce7d00-bc94-4f33-8bfc-e27159a014e1
2019-12-01 02:16:09 UTC,view,5700861,1487580013539623112,,irisk,14.21,580005636,a4014441-d757-4bf6-aff2-42f91c76f0cc
2019-12-01 02:16:52 UTC,view,5768981,1487580006300255120,,irisk,82.54,579971563,d39fe716-5a50-4c1a-bdb0-fdd4bd3c434e
2019-12-01 02:20:09 UTC,view,5768981,1487580006300255120,,irisk,82.54,579971563,d39fe716-5a50-4c1a-bdb0-fdd4bd3c434e
2019-12-01 02:20:44 UTC,cart,5705002,1487580006551913373,,irisk,3.33,579972058,8c9fb590-38a5-403a-9865-5abd0b09b6c6
2019-12-01 02:21:01 UTC,view,5851610,2055161088059638328,,irisk,1.75,525766207,7ea02a52-e0fc-453f-bf15-33e870ca8b76
2019-12-01 02:23:14 UTC,cart,5781044,1487580008145748965,,irisk,5.71,494927872,43a3b91a-048b-4787-823b-1b88ec597274
2019-12-01 02:24:57 UTC,remove_from_cart,5781044,1487580008145748965,,irisk,5.71,494927872,43a3b91a-048b-4787-823b-1b88ec597274
2019-12-01 02:24:57 UTC,remove_from_cart,5781044,1487580008145748965,,irisk,5.71,494927872,43a3b91a-048b-4787-823b-1b88ec597274
2019-12-01 02:25:51 UTC,remove_from_cart,5801139,1516331853567492962,,irisk,8.02,580001287,dcce7d00-bc94-4f33-8bfc-e27159a014e1
2019-12-01 02:25:51 UTC,remove_from_cart,5801139,1516331853567492962,,irisk,8.02,580001287,dcce7d00-bc94-4f33-8bfc-e27159a014e1
2019-12-01 02:27:10 UTC,view,5854897,1487580009445982239,,irisk,0.32,461601686,2c928e09-f100-469a-891b-ee8357eb8195
2019-12-01 02:31:11 UTC,view,5794757,1783999063314661546,,irisk,5.40,580009394,c611b07b-75a6-4116-ba4e-05eb2c230745
2019-12-01 02:34:29 UTC,view,5857192,1487580005855658874,,irisk,2.54,424697427,36ec6d93-3731-f944-4d59-da0cfc4d30fa
2019-12-01 02:44:20 UTC,remove_from_cart,5851609,2055161088059638328,,irisk,1.57,403288877,c433a0ba-14b6-4458-9f1d-8c0f6bedb8c8
2019-12-01 02:44:20 UTC,remove_from_cart,5851609,2055161088059638328,,irisk,1.57,403288877,c433a0ba-14b6-4458-9f1d-8c0f6bedb8c8
2019-12-01 02:46:42 UTC,view,5808510,1487580013522845895,,irisk,0.56,563916907,2b6f72a0-fa6e-47bf-8366-161727db489b
2019-12-01 02:48:15 UTC,view,5764714,1487580012927254698,,irisk,15.86,491995755,2a9b2794-ae79-4a0f-a9bc-067eebb745d8
2019-12-01 02:54:17 UTC,cart,5773607,1487580006317032337,,irisk,1.59,403288877,c433a0ba-14b6-4458-9f1d-8c0f6bedb8c8
2019-12-01 02:54:53 UTC,cart,5810145,1487580006317032337,,irisk,9.52,403288877,c433a0ba-14b6-4458-9f1d-8c0f6bedb8c8
2019-12-01 02:57:18 UTC,cart,5662462,1487580009286598681,,irisk,0.71,578212270,1cd00c5e-e39a-4ae0-937b-e8f11056c9cf
2019-12-01 02:57:20 UTC,cart,5716351,1487580010872045658,,irisk,0.79,565717811,776eb467-fca6-46de-9b74-368437148219
2019-12-01 02:57:23 UTC,cart,5714118,1487580009521479714,,irisk,1.51,536575089,3ebaf98a-0bca-4840-86c7-458d732c5e83
2019-12-01 02:59:01 UTC,cart,5716352,1487580010872045658,,irisk,0.79,565717811,776eb467-fca6-46de-9b74-368437148219
2019-12-01 02:59:18 UTC,cart,5851610,2055161088059638328,,irisk,1.75,565717811,776eb467-fca6-46de-9b74-368437148219
2019-12-01 03:00:28 UTC,view,5724674,1487580005427839846,,irisk,2.48,423591395,9c29dae0-026c-4ee3-9ade-db11084070dd
