time:timestamp,activity,case_id,category_id,category_code,brand,price,user_id,user_session
2019-12-01 03:00:31 UTC,cart,5700825,1487580010779770966,,irisk,3.43,565717811,776eb467-fca6-46de-9b74-368437148219
2019-12-01 03:00:34 UTC,view,5808495,1487580013522845895,,irisk,3.02,580017074,8c855480-9589-45a8-8187-b52afd0864f3
2019-12-01 03:00:58 UTC,remove_from_cart,5812037,1487580005427839846,,irisk,2.48,564342418,1bb0c96b-c742-418e-8d91-66c34521490f
2019-12-01 03:01:02 UTC,remove_from_cart,5896616,1487580005427839846,,irisk,2.48,564342418,1bb0c96b-c742-418e-8d91-66c34521490f
2019-12-01 03:01:29 UTC,cart,5851611,2055161088059638328,,irisk,1.75,565717811,776eb467-fca6-46de-9b74-368437148219
2019-12-01 03:01:35 UTC,view,5724297,1487580005427839846,,irisk,2.48,564342418,1bb0c96b-c742-418e-8d91-66c34521490f
2019-12-01 03:04:46 UTC,view,5810133,1487580007894090712,,irisk,10.00,326406407,bdd035d9-3fe3-4e7e-bdc9-4dcbaba8ce5f
2019-12-01 03:05:25 UTC,remove_from_cart,5714118,1487580009521479714,,irisk,1.51,536575089,3ebaf98a-0bca-4840-86c7-458d732c5e83
2019-12-01 03:05:40 UTC,remove_from_cart,5854897,1487580009445982239,,irisk,0.32,575187011,f5594f56-6952-8d74-dc3f-b36627876776
2019-12-01 03:05:40 UTC,remove_from_cart,5854897,1487580009445982239,,irisk,0.32,575187011,f5594f56-6952-8d74-dc3f-b36627876776
2019-12-01 03:05:41 UTC,remove_from_cart,5700825,1487580010779770966,,irisk,3.43,565717811,776eb467-fca6-46de-9b74-368437148219
2019-12-01 03:05:41 UTC,remove_from_cart,5700825,1487580010779770966,,irisk,3.43,565717811,776eb467-fca6-46de-9b74-368437148219
2019-12-01 03:08:25 UTC,remove_from_cart,5724297,1487580005427839846,,irisk,2.48,564342418,1bb0c96b-c742-418e-8d91-66c34521490f
2019-12-01 03:08:25 UTC,remove_from_cart,5724563,1487580005427839846,,irisk,2.48,564342418,1bb0c96b-c742-418e-8d91-66c34521490f
2019-12-01 03:09:15 UTC,cart,5847854,1487580005092295511,,irisk,3.81,578212270,1cd00c5e-e39a-4ae0-937b-e8f11056c9cf
2019-12-01 03:09:18 UTC,cart,5816396,1487580009445982239,,irisk,1.75,577896203,3b1166ba-ba37-4c7f-aaa0-50708b86fb6c
2019-12-01 03:09:46 UTC,view,5854897,1487580009445982239,,irisk,0.32,580017670,d9b713a1-dbc8-4082-97bd-a07285cb52dc
2019-12-01 03:10:49 UTC,cart,5849879,1487580012969197740,,irisk,7.86,579373654,2ab2c504-e60d-4579-8253-39e352e02fcb
2019-12-01 03:11:17 UTC,cart,5587740,1487580006551913373,,irisk,0.87,579971563,d39fe716-5a50-4c1a-bdb0-fdd4bd3c434e
2019-12-01 03:11:37 UTC,cart,5705002,1487580006551913373,,irisk,3.33,579971563,d39fe716-5a50-4c1a-bdb0-fdd4bd3c434e
2019-12-01 03:12:39 UTC,cart,5835924,1487580009471148064,,irisk,1.51,536575089,3ebaf98a-0bca-4840-86c7-458d732c5e83
2019-12-01 03:12:51 UTC,view,5807863,1487580009471148064,,irisk,2.54,536575089,3ebaf98a-0bca-4840-86c7-458d732c5e83
2019-12-01 03:13:08 UTC,cart,5793704,1487580006509970331,,irisk,2.38,579971563,d39fe716-5a50-4c1a-bdb0-fdd4bd3c434e
2019-12-01 03:13:18 UTC,cart,5807859,1487580009471148064,,irisk,1.27,536575089,3ebaf98a-0bca-4840-86c7-458d732c5e83
2019-12-01 03:14:29 UTC,remove_from_cart,5847854,1487580005092295511,,irisk,3.81,578212270,1cd00c5e-e39a-4ae0-937b-e8f11056c9cf
2019-12-01 03:16:10 UTC,view,5810083,1487580006350586771,appliances.environment.vacuum,irisk,24.60,438996965,4b3ae663-6365-4b0d-b534-8b16ad4082d2
2019-12-01 03:18:26 UTC,view,5810083,1487580006350586771,appliances.environment.vacuum,irisk,24.60,438996965,4b3ae663-6365-4b0d-b534-8b16ad4082d2
2019-12-01 03:19:00 UTC,remove_from_cart,5909036,1487580005427839846,,irisk,6.19,484673715,f82780f3-3ec2-4340-bc53-50c25ee511b1
2019-12-01 03:20:31 UTC,view,5841297,1487580010645553231,,irisk,46.83,579971563,d39fe716-5a50-4c1a-bdb0-fdd4bd3c434e
2019-12-01 03:21:17 UTC,cart,5793703,1487580006509970331,,irisk,2.22,403288877,c433a0ba-14b6-4458-9f1d-8c0f6bedb8c8
2019-12-01 03:21:29 UTC,remove_from_cart,5851612,2055161088059638328,,irisk,1.75,403288877,c433a0ba-14b6-4458-9f1d-8c0f6bedb8c8
2019-12-01 03:21:30 UTC,remove_from_cart,5851612,2055161088059638328,,irisk,1.75,403288877,c433a0ba-14b6-4458-9f1d-8c0f6bedb8c8
2019-12-01 03:21:36 UTC,view,5835951,1487580007483048900,,irisk,2.06,579188316,c18e46d6-e424-4878-9efa-975a06c6db44
2019-12-01 03:21:51 UTC,view,5807856,1487580010645553231,,irisk,3.65,579971563,d39fe716-5a50-4c1a-bdb0-fdd4bd3c434e
2019-12-01 03:22:00 UTC,remove_from_cart,5773607,1487580006317032337,,irisk,1.59,403288877,c433a0ba-14b6-4458-9f1d-8c0f6bedb8c8
2019-12-01 03:22:07 UTC,cart,5807856,1487580010645553231,,irisk,3.65,579971563,d39fe716-5a50-4c1a-bdb0-fdd4bd3c434e
2019-12-01 03:22:40 UTC,view,5809107,1487580010645553231,,irisk,29.37,579971563,d39fe716-5a50-4c1a-bdb0-fdd4bd3c434e
2019-12-01 03:22:55 UTC,cart,5678741,1487580009471148064,,irisk,4.68,536575089,3ebaf98a-0bca-4840-86c7-458d732c5e83
2019-12-01 03:23:22 UTC,view,5841297,1487580010645553231,,irisk,46.83,579971563,d39fe716-5a50-4c1a-bdb0-fdd4bd3c434e
2019-12-01 03:24:13 UTC,cart,5809107,1487580010645553231,,irisk,29.37,579971563,d39fe716-5a50-4c1a-bdb0-fdd4bd3c434e
2019-12-01 03:27:44 UTC,view,5841298,1487580006300255120,,irisk,82.54,580019087,faccb1fa-6b72-4f3f-8ff6-5694b15f3268
2019-12-01 03:27:45 UTC,purchase,5849879,1487580012969197740,,irisk,7.86,579373654,2ab2c504-e60d-4579-8253-39e352e02fcb
2019-12-01 03:28:00 UTC,cart,5704998,1487580008145748965,,irisk,1.11,577896203,71d459bd-1e85-4de4-9ba9-5514d1ee185c
2019-12-01 03:28:30 UTC,view,5768981,1487580006300255120,,irisk,82.54,580019087,3a57291e-a506-4fdf-9b4b-a88fe14d30de
2019-12-01 03:30:59 UTC,remove_from_cart,5587740,1487580006551913373,,irisk,0.87,579971563,d39fe716-5a50-4c1a-bdb0-fdd4bd3c434e
2019-12-01 03:30:59 UTC,remove_from_cart,5587740,1487580006551913373,,irisk,0.87,579971563,d39fe716-5a50-4c1a-bdb0-fdd4bd3c434e
2019-12-01 03:32:12 UTC,view,5729897,1487580005092295511,,irisk,6.19,522362305,83cdf9cb-2970-41da-b931-108ba67005d9
2019-12-01 03:32:25 UTC,remove_from_cart,5851607,2055161088059638328,,irisk,1.75,403288877,509a86cc-7528-4be3-bcf9-4de86b547489
2019-12-01 03:32:40 UTC,remove_from_cart,5810145,1487580006317032337,,irisk,9.52,403288877,509a86cc-7528-4be3-bcf9-4de86b547489
2019-12-01 03:32:40 UTC,remove_from_cart,5810145,1487580006317032337,,irisk,9.52,403288877,509a86cc-7528-4be3-bcf9-4de86b547489
2019-12-01 03:33:46 UTC,remove_from_cart,5854900,2089259162625114209,,irisk,0.63,538742531,7260165b-158f-4c7e-a2d3-b68dd49a6859
2019-12-01 03:35:14 UTC,view,5808510,1487580013522845895,,irisk,0.56,538742531,7260165b-158f-4c7e-a2d3-b68dd49a6859
2019-12-01 03:35:23 UTC,view,5809107,1487580010645553231,,irisk,29.37,580025665,791ef3c9-a2cb-4d5f-b884-42f69e192023
2019-12-01 03:37:39 UTC,purchase,5793703,1487580006509970331,,irisk,2.22,403288877,509a86cc-7528-4be3-bcf9-4de86b547489
2019-12-01 03:37:41 UTC,purchase,5678741,1487580009471148064,,irisk,4.68,536575089,3ebaf98a-0bca-4840-86c7-458d732c5e83
2019-12-01 03:37:41 UTC,purchase,5807859,1487580009471148064,,irisk,1.27,536575089,3ebaf98a-0bca-4840-86c7-458d732c5e83
2019-12-01 03:37:41 UTC,purchase,5835924,1487580009471148064,,irisk,1.51,536575089,3ebaf98a-0bca-4840-86c7-458d732c5e83
2019-12-01 03:39:30 UTC,remove_from_cart,5563536,2195085255034011676,,irisk,3.02,539734485,4b498c49-622c-471a-8ae0-38c9b07694ba
2019-12-01 03:39:30 UTC,remove_from_cart,5563536,2195085255034011676,,irisk,3.02,539734485,4b498c49-622c-471a-8ae0-38c9b07694ba
2019-12-01 03:39:45 UTC,view,5808266,1487580008162526182,,irisk,11.41,405972375,cc159550-bf49-4e32-be0a-ee4d3a3d0d9d
2019-12-01 03:39:48 UTC,view,5835962,1487580007483048900,,irisk,2.06,415229577,00d19de0-dc00-4c97-915e-60168453fd61
2019-12-01 03:40:12 UTC,view,5808265,1487580008162526182,,irisk,9.94,405972375,cc159550-bf49-4e32-be0a-ee4d3a3d0d9d
2019-12-01 03:40:31 UTC,remove_from_cart,5808265,1487580008162526182,,irisk,9.94,405972375,cc159550-bf49-4e32-be0a-ee4d3a3d0d9d
2019-12-01 03:40:31 UTC,remove_from_cart,5808265,1487580008162526182,,irisk,9.94,405972375,cc159550-bf49-4e32-be0a-ee4d3a3d0d9d
2019-12-01 03:40:56 UTC,view,5563594,1487580010645553231,,irisk,49.05,580025665,791ef3c9-a2cb-4d5f-b884-42f69e192023
2019-12-01 03:41:49 UTC,view,5854897,1487580009445982239,,irisk,0.32,578412655,c53d4b0f-2fab-43d8-b071-7a1e920c9de0
2019-12-01 03:42:53 UTC,view,5854897,1487580009445982239,,irisk,0.32,578412655,c53d4b0f-2fab-43d8-b071-7a1e920c9de0
2019-12-01 03:43:59 UTC,purchase,5808266,1487580008162526182,,irisk,11.41,405972375,cc159550-bf49-4e32-be0a-ee4d3a3d0d9d
2019-12-01 03:44:08 UTC,cart,5704998,1487580008145748965,,irisk,1.11,427767108,97ec3ac4-78d0-48ca-94b4-013698c8825f
2019-12-01 03:44:09 UTC,cart,5704999,1487580008145748965,,irisk,1.11,427767108,97ec3ac4-78d0-48ca-94b4-013698c8825f
2019-12-01 03:44:11 UTC,cart,5705000,1487580008145748965,,irisk,1.11,427767108,97ec3ac4-78d0-48ca-94b4-013698c8825f
2019-12-01 03:46:23 UTC,cart,5806392,1487580008145748965,,irisk,1.35,427767108,97ec3ac4-78d0-48ca-94b4-013698c8825f
2019-12-01 03:47:07 UTC,purchase,5854897,1487580009445982239,,irisk,0.32,543041103,19944c75-cd60-41fa-bf1b-6a5f29e89820
2019-12-01 03:49:50 UTC,cart,5854903,1487580013522845895,,irisk,1.11,552399359,9b87ef4f-91ab-440b-a22c-97075b7fe88e
2019-12-01 03:49:52 UTC,cart,5854903,1487580013522845895,,irisk,1.11,552399359,9b87ef4f-91ab-440b-a22c-97075b7fe88e
2019-12-01 03:51:24 UTC,view,5809099,2151191071051219817,,irisk,3.81,534426339,aaeb67a3-e0eb-45dc-ad1b-eeed0ee3c350
2019-12-01 03:51:37 UTC,view,5809099,2151191071051219817,,irisk,3.81,534426339,aaeb67a3-e0eb-45dc-ad1b-eeed0ee3c350
2019-12-01 03:51:54 UTC,view,5809100,2151191071051219817,,irisk,1.59,534426339,aaeb67a3-e0eb-45dc-ad1b-eeed0ee3c350
2019-12-01 03:52:19 UTC,view,5809099,2151191071051219817,,irisk,3.81,534426339,aaeb67a3-e0eb-45dc-ad1b-eeed0ee3c350
2019-12-01 03:56:08 UTC,view,5854897,1487580009445982239,,irisk,0.32,403325248,ca2780d1-3866-41f3-b127-878edfd508d3
2019-12-01 03:56:26 UTC,cart,5854897,1487580009445982239,,irisk,0.32,403325248,ca2780d1-3866-41f3-b127-878edfd508d3
2019-12-01 03:56:38 UTC,view,5854897,1487580009445982239,,irisk,0.32,403325248,ca2780d1-3866-41f3-b127-878edfd508d3
2019-12-01 03:59:43 UTC,view,5854882,1487580009445982239,,irisk,0.95,580033698,c5439da8-6d11-4d03-82a8-ddb3440eeaa0
2019-12-01 04:00:12 UTC,view,5841298,1487580006300255120,,irisk,82.54,578000570,2b90eb2a-f0bd-448a-8512-25d51f5f8812
2019-12-01 04:05:46 UTC,view,5841298,1487580006300255120,,irisk,82.54,578000570,e178ab21-bec7-46e8-aa0b-7f1e88eca57a
2019-12-01 04:06:19 UTC,view,5745720,1487580006317032337,,irisk,8.57,578000570,b4f5c196-2465-47e0-934b-fcf3e79eb202
2019-12-01 04:06:31 UTC,view,5809667,2151191071051219817,,irisk,3.17,538742531,0bc9ef3e-b9c2-4c4e-9a38-27b04ec2ecb7
2019-12-01 04:07:06 UTC,cart,5809667,2151191071051219817,,irisk,3.17,538742531,0bc9ef3e-b9c2-4c4e-9a38-27b04ec2ecb7
2019-12-01 04:08:25 UTC,view,5745720,1487580006317032337,,irisk,8.57,578000570,9cf0da92-8044-4a0e-ab3d-91dbc40d57d8
2019-12-01 04:10:55 UTC,remove_from_cart,5809667,2151191071051219817,,irisk,3.17,538742531,0bc9ef3e-b9c2-4c4e-9a38-27b04ec2ecb7
2019-12-01 04:10:58 UTC,cart,5587740,1487580006551913373,,irisk,0.87,580008929,d13e7791-3b0d-4b58-b0ca-5a69b0d2ae40
2019-12-01 04:11:23 UTC,view,5696902,1487580006526747548,,irisk,1.90,580008929,d13e7791-3b0d-4b58-b0ca-5a69b0d2ae40
2019-12-01 04:12:15 UTC,view,5696902,1487580006526747548,,irisk,1.90,580008929,d13e7791-3b0d-4b58-b0ca-5a69b0d2ae40
2019-12-01 04:13:09 UTC,cart,5817781,1487580005427839846,,irisk,6.83,502848852,53db4d7d-3f47-46d5-b5e3-bc695df71a85
2019-12-01 04:13:51 UTC,view,5808510,1487580013522845895,,irisk,0.56,580037761,f2affa6b-0c8d-4baf-b6e7-998962353936
2019-12-01 04:14:09 UTC,view,5773161,1487580006551913373,,irisk,3.81,580008929,d13e7791-3b0d-4b58-b0ca-5a69b0d2ae40
2019-12-01 04:14:12 UTC,cart,5891032,1487580005092295511,,irisk,8.73,502848852,53db4d7d-3f47-46d5-b5e3-bc695df71a85
2019-12-01 04:14:27 UTC,cart,5891029,1605161575889502297,,irisk,5.24,502848852,53db4d7d-3f47-46d5-b5e3-bc695df71a85
2019-12-01 04:17:04 UTC,cart,5741315,1487580005268456287,,irisk,10.00,502848852,5aecbd8e-ccd6-4a01-b97b-f97e8168bbf6
2019-12-01 04:17:14 UTC,cart,5706479,1487580013950664926,,irisk,11.35,502848852,5aecbd8e-ccd6-4a01-b97b-f97e8168bbf6
2019-12-01 04:17:36 UTC,remove_from_cart,5807860,1487580009471148064,,irisk,1.75,453096066,6d882cc7-e28a-4999-b736-ac36843d70bd
2019-12-01 04:17:36 UTC,remove_from_cart,5807860,1487580009471148064,,irisk,1.75,453096066,6d882cc7-e28a-4999-b736-ac36843d70bd
2019-12-01 04:17:44 UTC,cart,5891032,1487580005092295511,,irisk,8.73,502848852,5aecbd8e-ccd6-4a01-b97b-f97e8168bbf6
2019-12-01 04:17:55 UTC,remove_from_cart,5786711,1487580007659209676,,irisk,1.21,453096066,6d882cc7-e28a-4999-b736-ac36843d70bd
2019-12-01 04:17:55 UTC,remove_from_cart,5786711,1487580007659209676,,irisk,1.21,453096066,6d882cc7-e28a-4999-b736-ac36843d70bd
2019-12-01 04:18:05 UTC,cart,5706479,1487580013950664926,,irisk,11.35,502848852,5aecbd8e-ccd6-4a01-b97b-f97e8168bbf6
2019-12-01 04:18:14 UTC,cart,5692463,1487580005092295511,,irisk,6.19,502848852,5aecbd8e-ccd6-4a01-b97b-f97e8168bbf6
2019-12-01 04:18:23 UTC,remove_from_cart,5891032,1487580005092295511,,irisk,8.73,502848852,5aecbd8e-ccd6-4a01-b97b-f97e8168bbf6
2019-12-01 04:18:26 UTC,remove_from_cart,5706479,1487580013950664926,,irisk,11.35,502848852,5aecbd8e-ccd6-4a01-b97b-f97e8168bbf6
2019-12-01 04:18:58 UTC,remove_from_cart,5692463,1487580005092295511,,irisk,6.19,502848852,5aecbd8e-ccd6-4a01-b97b-f97e8168bbf6
2019-12-01 04:18:58 UTC,remove_from_cart,5692463,1487580005092295511,,irisk,6.19,502848852,5aecbd8e-ccd6-4a01-b97b-f97e8168bbf6
2019-12-01 04:20:31 UTC,view,5854882,1487580009445982239,,irisk,0.95,580008929,d13e7791-3b0d-4b58-b0ca-5a69b0d2ae40
2019-12-01 04:21:01 UTC,view,5706479,1487580013950664926,,irisk,11.35,502848852,5aecbd8e-ccd6-4a01-b97b-f97e8168bbf6
2019-12-01 04:21:07 UTC,cart,5854882,1487580009445982239,,irisk,0.95,381816972,bb6ece2f-f127-633c-7a1d-fd836ba6faad
2019-12-01 04:21:59 UTC,remove_from_cart,5706479,1487580013950664926,,irisk,11.35,502848852,5aecbd8e-ccd6-4a01-b97b-f97e8168bbf6
2019-12-01 04:21:59 UTC,remove_from_cart,5706479,1487580013950664926,,irisk,11.35,502848852,5aecbd8e-ccd6-4a01-b97b-f97e8168bbf6
2019-12-01 04:22:53 UTC,cart,5807867,1487580009445982239,,irisk,2.06,381816972,bb6ece2f-f127-633c-7a1d-fd836ba6faad
2019-12-01 04:22:57 UTC,cart,5854897,1487580009445982239,,irisk,0.32,580038556,8c1d8073-1ef6-4be8-9ce4-705f33eb81d8
2019-12-01 04:24:23 UTC,remove_from_cart,5741315,1487580005268456287,,irisk,10.00,502848852,5aecbd8e-ccd6-4a01-b97b-f97e8168bbf6
2019-12-01 04:25:09 UTC,view,5729897,1487580005092295511,,irisk,6.19,522362305,83cdf9cb-2970-41da-b931-108ba67005d9
2019-12-01 04:26:02 UTC,cart,5741315,1487580005268456287,,irisk,10.00,502848852,5aecbd8e-ccd6-4a01-b97b-f97e8168bbf6
2019-12-01 04:26:36 UTC,cart,5705002,1487580006551913373,,irisk,3.33,381816972,bb6ece2f-f127-633c-7a1d-fd836ba6faad
2019-12-01 04:26:41 UTC,remove_from_cart,5835924,1487580009471148064,,irisk,1.51,522362305,83cdf9cb-2970-41da-b931-108ba67005d9
2019-12-01 04:26:42 UTC,remove_from_cart,5835924,1487580009471148064,,irisk,1.51,522362305,83cdf9cb-2970-41da-b931-108ba67005d9
2019-12-01 04:26:55 UTC,cart,5705002,1487580006551913373,,irisk,3.33,381816972,bb6ece2f-f127-633c-7a1d-fd836ba6faad
2019-12-01 04:28:04 UTC,cart,5854882,1487580009445982239,,irisk,0.95,381816972,bb6ece2f-f127-633c-7a1d-fd836ba6faad
2019-12-01 04:28:19 UTC,view,5890838,1783999063314661546,,irisk,8.41,564582446,313322a1-8697-4bc5-bb64-48cf02cfa38d
2019-12-01 04:29:32 UTC,cart,5729898,1487580008145748965,,irisk,3.33,381816972,bb6ece2f-f127-633c-7a1d-fd836ba6faad
2019-12-01 04:29:44 UTC,view,5808510,1487580013522845895,,irisk,0.56,478265508,18e6337b-65be-4a05-a3a6-aea206d6ad9e
2019-12-01 04:30:17 UTC,purchase,5854897,1487580009445982239,,irisk,0.32,580038556,8c1d8073-1ef6-4be8-9ce4-705f33eb81d8
2019-12-01 04:30:54 UTC,remove_from_cart,5773610,1487580006317032337,,irisk,1.90,577230055,a16545af-ccc6-44d2-be14-d1c801715571
2019-12-01 04:32:18 UTC,cart,5849879,1487580012969197740,,irisk,7.86,494159345,e55386ed-0571-40c2-87d9-644b14ad252d
2019-12-01 04:35:15 UTC,purchase,5808510,1487580013522845895,,irisk,0.56,538742531,289e9595-d546-4b60-a4a4-8dde817ba534
2019-12-01 04:35:15 UTC,purchase,5810136,1487580009445982239,,irisk,1.43,538742531,289e9595-d546-4b60-a4a4-8dde817ba534
